,date,name,score,score_day_1,score_day_2,score_day_3,score_day_4,score_day_5,score_day_6,score_day_7,score_day_8,score_day_9,score_day_10,score_day_11,score_day_12,score_day_13,score_day_14
3219,2019-12-21,starbucks,0.3546099290780142,0.3241758241758242,0.3013972055888224,0.41333333333333333,0.40096618357487923,0.3375,0.22745098039215686,0.2603305785123967,0.394990366088632,0.3903345724907063,0.4274952919020716,0.36380255941499084,0.36312849162011174,0.441340782122905,0.3432282003710575
3225,2019-12-22,starbucks,0.3722627737226277,0.3546099290780142,0.3241758241758242,0.3013972055888224,0.41333333333333333,0.40096618357487923,0.3375,0.22745098039215686,0.2603305785123967,0.394990366088632,0.3903345724907063,0.4274952919020716,0.36380255941499084,0.36312849162011174,0.441340782122905
3231,2019-12-23,starbucks,0.3435114503816794,0.3722627737226277,0.3546099290780142,0.3241758241758242,0.3013972055888224,0.41333333333333333,0.40096618357487923,0.3375,0.22745098039215686,0.2603305785123967,0.394990366088632,0.3903345724907063,0.4274952919020716,0.36380255941499084,0.36312849162011174
3237,2019-12-24,starbucks,0.377431906614786,0.3435114503816794,0.3722627737226277,0.3546099290780142,0.3241758241758242,0.3013972055888224,0.41333333333333333,0.40096618357487923,0.3375,0.22745098039215686,0.2603305785123967,0.394990366088632,0.3903345724907063,0.4274952919020716,0.36380255941499084
3243,2019-12-25,starbucks,0.33471933471933474,0.377431906614786,0.3435114503816794,0.3722627737226277,0.3546099290780142,0.3241758241758242,0.3013972055888224,0.41333333333333333,0.40096618357487923,0.3375,0.22745098039215686,0.2603305785123967,0.394990366088632,0.3903345724907063,0.4274952919020716
3249,2019-12-26,starbucks,0.5555555555555556,0.33471933471933474,0.377431906614786,0.3435114503816794,0.3722627737226277,0.3546099290780142,0.3241758241758242,0.3013972055888224,0.41333333333333333,0.40096618357487923,0.3375,0.22745098039215686,0.2603305785123967,0.394990366088632,0.3903345724907063
3255,2019-12-27,starbucks,0.0,0.5555555555555556,0.33471933471933474,0.377431906614786,0.3435114503816794,0.3722627737226277,0.3546099290780142,0.3241758241758242,0.3013972055888224,0.41333333333333333,0.40096618357487923,0.3375,0.22745098039215686,0.2603305785123967,0.394990366088632
3261,2019-12-28,starbucks,0.36936936936936937,0.0,0.5555555555555556,0.33471933471933474,0.377431906614786,0.3435114503816794,0.3722627737226277,0.3546099290780142,0.3241758241758242,0.3013972055888224,0.41333333333333333,0.40096618357487923,0.3375,0.22745098039215686,0.2603305785123967
3267,2019-12-29,starbucks,0.2813067150635209,0.36936936936936937,0.0,0.5555555555555556,0.33471933471933474,0.377431906614786,0.3435114503816794,0.3722627737226277,0.3546099290780142,0.3241758241758242,0.3013972055888224,0.41333333333333333,0.40096618357487923,0.3375,0.22745098039215686
3273,2019-12-30,starbucks,0.2,0.2813067150635209,0.36936936936936937,0.0,0.5555555555555556,0.33471933471933474,0.377431906614786,0.3435114503816794,0.3722627737226277,0.3546099290780142,0.3241758241758242,0.3013972055888224,0.41333333333333333,0.40096618357487923,0.3375
3279,2019-12-31,starbucks,0.75,0.2,0.2813067150635209,0.36936936936936937,0.0,0.5555555555555556,0.33471933471933474,0.377431906614786,0.3435114503816794,0.3722627737226277,0.3546099290780142,0.3241758241758242,0.3013972055888224,0.41333333333333333,0.40096618357487923
31,2015-08-02,yelp,0.5333333333333333,0.5347432024169184,0.47058823529411764,0.5568181818181818,0.46953405017921146,0.40397350993377484,0.5,0.5,0.6,0.14285714285714285,0.7777777777777778,0.0,0.6923076923076923,1.0,0.6
116,2015-11-22,yelp,0.4521452145214521,0.5333333333333333,0.5347432024169184,0.47058823529411764,0.5568181818181818,0.46953405017921146,0.40397350993377484,0.5,0.5,0.6,0.14285714285714285,0.7777777777777778,0.0,0.6923076923076923,1.0
117,2015-11-23,yelp,0.5313351498637602,0.4521452145214521,0.5333333333333333,0.5347432024169184,0.47058823529411764,0.5568181818181818,0.46953405017921146,0.40397350993377484,0.5,0.5,0.6,0.14285714285714285,0.7777777777777778,0.0,0.6923076923076923
118,2015-11-24,yelp,0.4804270462633452,0.5313351498637602,0.4521452145214521,0.5333333333333333,0.5347432024169184,0.47058823529411764,0.5568181818181818,0.46953405017921146,0.40397350993377484,0.5,0.5,0.6,0.14285714285714285,0.7777777777777778,0.0
119,2015-11-25,yelp,0.5183946488294314,0.4804270462633452,0.5313351498637602,0.4521452145214521,0.5333333333333333,0.5347432024169184,0.47058823529411764,0.5568181818181818,0.46953405017921146,0.40397350993377484,0.5,0.5,0.6,0.14285714285714285,0.7777777777777778
120,2015-11-26,yelp,0.43190661478599224,0.5183946488294314,0.4804270462633452,0.5313351498637602,0.4521452145214521,0.5333333333333333,0.5347432024169184,0.47058823529411764,0.5568181818181818,0.46953405017921146,0.40397350993377484,0.5,0.5,0.6,0.14285714285714285
121,2015-11-27,yelp,0.44649446494464945,0.43190661478599224,0.5183946488294314,0.4804270462633452,0.5313351498637602,0.4521452145214521,0.5333333333333333,0.5347432024169184,0.47058823529411764,0.5568181818181818,0.46953405017921146,0.40397350993377484,0.5,0.5,0.6
122,2015-11-28,yelp,0.4740484429065744,0.44649446494464945,0.43190661478599224,0.5183946488294314,0.4804270462633452,0.5313351498637602,0.4521452145214521,0.5333333333333333,0.5347432024169184,0.47058823529411764,0.5568181818181818,0.46953405017921146,0.40397350993377484,0.5,0.5
124,2015-11-29,yelp,0.5436893203883495,0.4740484429065744,0.44649446494464945,0.43190661478599224,0.5183946488294314,0.4804270462633452,0.5313351498637602,0.4521452145214521,0.5333333333333333,0.5347432024169184,0.47058823529411764,0.5568181818181818,0.46953405017921146,0.40397350993377484,0.5
125,2015-11-30,yelp,0.5,0.5436893203883495,0.4740484429065744,0.44649446494464945,0.43190661478599224,0.5183946488294314,0.4804270462633452,0.5313351498637602,0.4521452145214521,0.5333333333333333,0.5347432024169184,0.47058823529411764,0.5568181818181818,0.46953405017921146,0.40397350993377484
126,2015-12-01,yelp,0.6,0.5,0.5436893203883495,0.4740484429065744,0.44649446494464945,0.43190661478599224,0.5183946488294314,0.4804270462633452,0.5313351498637602,0.4521452145214521,0.5333333333333333,0.5347432024169184,0.47058823529411764,0.5568181818181818,0.46953405017921146
127,2015-12-02,yelp,0.7777777777777778,0.6,0.5,0.5436893203883495,0.4740484429065744,0.44649446494464945,0.43190661478599224,0.5183946488294314,0.4804270462633452,0.5313351498637602,0.4521452145214521,0.5333333333333333,0.5347432024169184,0.47058823529411764,0.5568181818181818
128,2015-12-03,yelp,0.25,0.7777777777777778,0.6,0.5,0.5436893203883495,0.4740484429065744,0.44649446494464945,0.43190661478599224,0.5183946488294314,0.4804270462633452,0.5313351498637602,0.4521452145214521,0.5333333333333333,0.5347432024169184,0.47058823529411764
129,2015-12-04,yelp,0.6,0.25,0.7777777777777778,0.6,0.5,0.5436893203883495,0.4740484429065744,0.44649446494464945,0.43190661478599224,0.5183946488294314,0.4804270462633452,0.5313351498637602,0.4521452145214521,0.5333333333333333,0.5347432024169184
130,2015-12-05,yelp,1.0,0.6,0.25,0.7777777777777778,0.6,0.5,0.5436893203883495,0.4740484429065744,0.44649446494464945,0.43190661478599224,0.5183946488294314,0.4804270462633452,0.5313351498637602,0.4521452145214521,0.5333333333333333
131,2015-12-06,yelp,1.0,1.0,0.6,0.25,0.7777777777777778,0.6,0.5,0.5436893203883495,0.4740484429065744,0.44649446494464945,0.43190661478599224,0.5183946488294314,0.4804270462633452,0.5313351498637602,0.4521452145214521
148,2015-12-20,yelp,0.625,1.0,1.0,0.6,0.25,0.7777777777777778,0.6,0.5,0.5436893203883495,0.4740484429065744,0.44649446494464945,0.43190661478599224,0.5183946488294314,0.4804270462633452,0.5313351498637602
151,2015-12-21,yelp,0.632183908045977,0.625,1.0,1.0,0.6,0.25,0.7777777777777778,0.6,0.5,0.5436893203883495,0.4740484429065744,0.44649446494464945,0.43190661478599224,0.5183946488294314,0.4804270462633452
154,2015-12-22,yelp,0.6744186046511628,0.632183908045977,0.625,1.0,1.0,0.6,0.25,0.7777777777777778,0.6,0.5,0.5436893203883495,0.4740484429065744,0.44649446494464945,0.43190661478599224,0.5183946488294314
157,2015-12-23,yelp,0.5,0.6744186046511628,0.632183908045977,0.625,1.0,1.0,0.6,0.25,0.7777777777777778,0.6,0.5,0.5436893203883495,0.4740484429065744,0.44649446494464945,0.43190661478599224
160,2015-12-24,yelp,0.25,0.5,0.6744186046511628,0.632183908045977,0.625,1.0,1.0,0.6,0.25,0.7777777777777778,0.6,0.5,0.5436893203883495,0.4740484429065744,0.44649446494464945
163,2015-12-25,yelp,0.6923076923076923,0.25,0.5,0.6744186046511628,0.632183908045977,0.625,1.0,1.0,0.6,0.25,0.7777777777777778,0.6,0.5,0.5436893203883495,0.4740484429065744
166,2015-12-26,yelp,0.25,0.6923076923076923,0.25,0.5,0.6744186046511628,0.632183908045977,0.625,1.0,1.0,0.6,0.25,0.7777777777777778,0.6,0.5,0.5436893203883495
169,2015-12-27,yelp,0.5289855072463768,0.25,0.6923076923076923,0.25,0.5,0.6744186046511628,0.632183908045977,0.625,1.0,1.0,0.6,0.25,0.7777777777777778,0.6,0.5
171,2015-12-28,yelp,0.5275590551181102,0.5289855072463768,0.25,0.6923076923076923,0.25,0.5,0.6744186046511628,0.632183908045977,0.625,1.0,1.0,0.6,0.25,0.7777777777777778,0.6
173,2015-12-29,yelp,0.5034013605442177,0.5275590551181102,0.5289855072463768,0.25,0.6923076923076923,0.25,0.5,0.6744186046511628,0.632183908045977,0.625,1.0,1.0,0.6,0.25,0.7777777777777778
175,2015-12-30,yelp,0.5549295774647888,0.5034013605442177,0.5275590551181102,0.5289855072463768,0.25,0.6923076923076923,0.25,0.5,0.6744186046511628,0.632183908045977,0.625,1.0,1.0,0.6,0.25
177,2015-12-31,yelp,0.532394366197183,0.5549295774647888,0.5034013605442177,0.5275590551181102,0.5289855072463768,0.25,0.6923076923076923,0.25,0.5,0.6744186046511628,0.632183908045977,0.625,1.0,1.0,0.6
179,2016-01-01,yelp,0.5816618911174785,0.532394366197183,0.5549295774647888,0.5034013605442177,0.5275590551181102,0.5289855072463768,0.25,0.6923076923076923,0.25,0.5,0.6744186046511628,0.632183908045977,0.625,1.0,1.0
181,2016-01-02,yelp,0.6114285714285714,0.5816618911174785,0.532394366197183,0.5549295774647888,0.5034013605442177,0.5275590551181102,0.5289855072463768,0.25,0.6923076923076923,0.25,0.5,0.6744186046511628,0.632183908045977,0.625,1.0
183,2016-01-03,yelp,0.5510204081632653,0.6114285714285714,0.5816618911174785,0.532394366197183,0.5549295774647888,0.5034013605442177,0.5275590551181102,0.5289855072463768,0.25,0.6923076923076923,0.25,0.5,0.6744186046511628,0.632183908045977,0.625
184,2016-02-14,yelp,1.0,0.5510204081632653,0.6114285714285714,0.5816618911174785,0.532394366197183,0.5549295774647888,0.5034013605442177,0.5275590551181102,0.5289855072463768,0.25,0.6923076923076923,0.25,0.5,0.6744186046511628,0.632183908045977
185,2016-02-15,yelp,0.5,1.0,0.5510204081632653,0.6114285714285714,0.5816618911174785,0.532394366197183,0.5549295774647888,0.5034013605442177,0.5275590551181102,0.5289855072463768,0.25,0.6923076923076923,0.25,0.5,0.6744186046511628
186,2016-02-16,yelp,0.5,0.5,1.0,0.5510204081632653,0.6114285714285714,0.5816618911174785,0.532394366197183,0.5549295774647888,0.5034013605442177,0.5275590551181102,0.5289855072463768,0.25,0.6923076923076923,0.25,0.5
187,2016-02-17,yelp,-0.5,0.5,0.5,1.0,0.5510204081632653,0.6114285714285714,0.5816618911174785,0.532394366197183,0.5549295774647888,0.5034013605442177,0.5275590551181102,0.5289855072463768,0.25,0.6923076923076923,0.25
188,2016-02-18,yelp,0.3333333333333333,-0.5,0.5,0.5,1.0,0.5510204081632653,0.6114285714285714,0.5816618911174785,0.532394366197183,0.5549295774647888,0.5034013605442177,0.5275590551181102,0.5289855072463768,0.25,0.6923076923076923
189,2016-02-19,yelp,0.7142857142857143,0.3333333333333333,-0.5,0.5,0.5,1.0,0.5510204081632653,0.6114285714285714,0.5816618911174785,0.532394366197183,0.5549295774647888,0.5034013605442177,0.5275590551181102,0.5289855072463768,0.25
190,2016-02-20,yelp,0.3333333333333333,0.7142857142857143,0.3333333333333333,-0.5,0.5,0.5,1.0,0.5510204081632653,0.6114285714285714,0.5816618911174785,0.532394366197183,0.5549295774647888,0.5034013605442177,0.5275590551181102,0.5289855072463768
191,2016-02-21,yelp,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,-0.5,0.5,0.5,1.0,0.5510204081632653,0.6114285714285714,0.5816618911174785,0.532394366197183,0.5549295774647888,0.5034013605442177,0.5275590551181102
192,2016-02-22,yelp,0.25,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,-0.5,0.5,0.5,1.0,0.5510204081632653,0.6114285714285714,0.5816618911174785,0.532394366197183,0.5549295774647888,0.5034013605442177
193,2016-02-23,yelp,1.0,0.25,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,-0.5,0.5,0.5,1.0,0.5510204081632653,0.6114285714285714,0.5816618911174785,0.532394366197183,0.5549295774647888
194,2016-02-24,yelp,0.8,1.0,0.25,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,-0.5,0.5,0.5,1.0,0.5510204081632653,0.6114285714285714,0.5816618911174785,0.532394366197183
195,2016-02-25,yelp,0.45454545454545453,0.8,1.0,0.25,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,-0.5,0.5,0.5,1.0,0.5510204081632653,0.6114285714285714,0.5816618911174785
196,2016-02-26,yelp,-0.2,0.45454545454545453,0.8,1.0,0.25,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,-0.5,0.5,0.5,1.0,0.5510204081632653,0.6114285714285714
